x,y,z
0.046753,0.072144,0.98743
-0.10242,0.075684,0.95361
-0.11829,-0.036743,0.96106
0.028442,-0.10315,1.0083
0.11487,-0.0074463,1.0288
0.023682,0.078369,0.98315
-0.1167,0.062134,0.95349
-0.10364,-0.051514,0.96033
0.047607,-0.095459,1.0212
0.10852,0.0032959,1.0198
0.0018311,0.082275,0.97522
-0.1261,0.048218,0.9519
-0.087036,-0.063354,0.97168
0.072388,-0.091064,1.0237
0.10522,0.020996,1.0165
-0.016846,0.083862,0.96936
-0.13342,0.040649,0.94836
-0.065308,-0.080322,0.98157
0.087769,-0.075195,1.0319
0.09436,0.034424,1.0084
-0.040527,0.091675,0.96167
-0.13757,0.020386,0.95142
-0.045654,-0.093506,0.98914
0.10205,-0.063843,1.0378
0.084351,0.049194,1.0007
-0.059326,0.088623,0.95911
-0.13416,0.005127,0.94873
-0.022217,-0.10059,0.99792
0.10938,-0.048828,1.038
0.069092,0.061035,0.99524
-0.078125,0.080078,0.95544
-0.13184,-0.0083008,0.95447
-0.0013428,-0.10388,1.0039
0.11292,-0.03186,1.0334
0.053589,0.066284,0.98938
-0.094971,0.077026,0.94739
-0.12122,-0.026855,0.9563
0.019043,-0.10217,1.0121
0.11426,-0.019897,1.0336
0.032715,0.072021,0.97974
-0.11182,0.070801,0.95264
-0.11182,-0.046387,0.95984
0.040527,-0.098877,1.0184
0.11145,-0.0032959,1.0251
0.01123,0.082886,0.97778
-0.11987,0.053711,0.94507
-0.093994,-0.056519,0.96375
0.06189,-0.095459,1.0255
0.10461,0.01709,1.0223
-0.0078125,0.086182,0.96899
-0.13257,0.044312,0.94604
-0.076782,-0.077148,0.97717
0.078369,-0.078369,1.0282
0.099731,0.028442,1.0187
-0.029785,0.088623,0.96606
-0.13501,0.02832,0.94751
-0.055542,-0.086304,0.9812
0.093628,-0.07019,1.0405
0.087769,0.040649,1.0044
-0.051514,0.09021,0.96045
-0.13428,0.015137,0.94788
-0.033691,-0.096558,0.9895
0.10461,-0.057861,1.0365
0.073975,0.054565,1.0012
-0.071411,0.087646,0.95703
-0.13354,-0.00024414,0.94482
-0.010864,-0.10474,1.0021
0.11182,-0.040527,1.0343
0.061646,0.065674,0.99756
-0.087524,0.0802,0.95605
-0.12451,-0.019165,0.95752
0.010864,-0.1051,1.0029
0.11523,-0.025024,1.0341
0.040405,0.070679,0.98999
-0.1051,0.073608,0.95471
-0.11475,-0.039185,0.95312
0.030518,-0.09729,1.0103
0.11255,-0.011597,1.0265
0.022705,0.076904,0.97827
-0.11609,0.060059,0.95593
-0.099976,-0.048462,0.96509
0.053345,-0.097412,1.0156
0.10864,0.010132,1.0194
-0.0012207,0.081421,0.97668
-0.12915,0.048462,0.94922
-0.083984,-0.068726,0.97217
0.071777,-0.088867,1.028
0.10156,0.021362,1.014
-0.022339,0.0896,0.96655
-0.13464,0.036255,0.95569
-0.063477,-0.085083,0.98022
0.090332,-0.075928,1.0326
0.093506,0.037842,1.0065
-0.046997,0.09314,0.96265
-0.13843,0.019897,0.94861
-0.042236,-0.093262,0.99023
0.10352,-0.060669,1.0415
0.082642,0.050171,0.99719
-0.060913,0.085083,0.96033
-0.1333,0.0058594,0.95264
-0.0177,-0.098389,0.99866
0.11096,-0.047363,1.032
0.068359,0.057129,0.99902
-0.081787,0.079834,0.9519
-0.12988,-0.0098877,0.9519
0.0018311,-0.104,1.0057
0.11389,-0.029053,1.0375
0.050049,0.066772,0.9834
-0.098755,0.077759,0.95483
-0.12,-0.032593,0.96191
0.022217,-0.10168,1.0101
0.11633,-0.015625,1.0314
0.029175,0.079468,0.9812
-0.11328,0.063843,0.94849
-0.10693,-0.048218,0.96094
0.043945,-0.10205,1.0236
0.1084,0.003418,1.0206
0.0089111,0.081665,0.97583
-0.12537,0.052734,0.948
-0.092529,-0.062378,0.96973
0.064575,-0.092163,1.0269
0.1095,0.016602,1.0205
-0.012207,0.085815,0.97034
-0.1322,0.043091,0.94775
-0.070679,-0.075439,0.97778
0.0802,-0.078369,1.0355
0.098755,0.028442,1.0137
-0.036011,0.091187,0.9646
-0.13684,0.029297,0.94727
-0.052246,-0.087036,0.98218
0.098755,-0.069214,1.0386
0.087524,0.043701,1.0052
-0.05188,0.089478,0.96423
-0.13452,0.0096436,0.94238
-0.027588,-0.098022,0.99548
0.10779,-0.053833,1.0406
0.073364,0.05835,0.99939
-0.07373,0.084106,0.95203
-0.13318,-0.0041504,0.95251
-0.006958,-0.10742,0.99585
0.11157,-0.032227,1.0349
0.057373,0.064941,0.99646
-0.093018,0.079468,0.95398
-0.12219,-0.025146,0.95337
0.015625,-0.10071,1.0046
0.11414,-0.025269,1.0337
0.035767,0.073242,0.9823
-0.10754,0.069702,0.95337
-0.11389,-0.037598,0.95679
0.036011,-0.10376,1.0116
0.11194,-0.0084229,1.0242
0.016846,0.077515,0.98499
-0.11938,0.060303,0.94971
-0.095703,-0.053833,0.9635
0.058594,-0.098145,1.0223
0.10828,0.0081787,1.0194
-0.0037842,0.085815,0.9679
-0.13025,0.050171,0.95215
-0.079224,-0.070068,0.97559
0.073975,-0.084839,1.0255
0.1001,0.025391,1.0166
-0.027466,0.089233,0.96948
-0.13416,0.030396,0.95215
-0.057495,-0.083862,0.98303
0.09436,-0.069824,1.0376
0.090942,0.038696,1.0038
-0.047485,0.088867,0.95996
-0.13525,0.016357,0.94751
-0.03772,-0.093384,0.98999
0.10522,-0.060791,1.0337
0.076782,0.05481,1.0004
-0.070435,0.085083,0.95862
-0.13635,0.0046387,0.95117
-0.014282,-0.10315,0.99719
0.11072,-0.043701,1.0358
0.065796,0.058228,0.99316
-0.086426,0.085815,0.95251
-0.1283,-0.015137,0.95911
0.005127,-0.10645,1.0026
0.11511,-0.03064,1.0342
0.043823,0.072632,0.98645
-0.10425,0.073364,0.95325
-0.11877,-0.033691,0.9563
0.0271,-0.10181,1.0177
0.11499,-0.010986,1.0267
0.026245,0.077393,0.97485
-0.11377,0.062378,0.9491
-0.10327,-0.048218,0.96338
0.050049,-0.094727,1.0205
0.1084,0.0064697,1.0217
0.0031738,0.081787,0.97583
-0.12988,0.050903,0.94397
-0.08728,-0.064941,0.97241
0.067749,-0.086792,1.0287
0.10327,0.020752,1.0211
-0.018433,0.086548,0.96179
-0.13416,0.038574,0.95007
-0.069214,-0.082153,0.9751
0.087769,-0.0802,1.0355
0.096069,0.033569,1.0116
-0.042114,0.096191,0.96509
-0.1377,0.021851,0.94336
-0.047119,-0.092529,0.98621
0.099609,-0.067139,1.0359
0.083374,0.050293,1.0018
-0.058594,0.088623,0.95605
-0.13623,0.011353,0.94763
-0.022583,-0.10181,0.99475
0.10901,-0.048584,1.0345
0.071533,0.057129,1.0005
-0.079956,0.082153,0.95264
-0.12927,-0.0085449,0.95081
-0.0023193,-0.10156,1.0031
0.11133,-0.033081,1.0356
0.052002,0.064453,0.9895
-0.096802,0.075562,0.95605
-0.11938,-0.02832,0.9541
0.020386,-0.10291,1.0043
0.11548,-0.017456,1.0289
0.029907,0.075684,0.98254
-0.11243,0.066406,0.95166
-0.10889,-0.045898,0.95569
0.042236,-0.10266,1.0177
0.10791,-0.00012207,1.0225
0.0091553,0.083496,0.98181
-0.12573,0.055786,0.95093
-0.09314,-0.061401,0.97107
0.064575,-0.094727,1.0229
0.1084,0.017578,1.0178
-0.012329,0.087158,0.97144
-0.13171,0.045166,0.95129
-0.07251,-0.076904,0.97229
0.081543,-0.078613,1.0304
0.0979,0.0271,1.0062
-0.034912,0.092285,0.96423
-0.1377,0.028198,0.95251
-0.054321,-0.083618,0.98328
0.098999,-0.069946,1.0312
0.089844,0.04126,1.0021
-0.05127,0.086548,0.95935
-0.13416,0.017334,0.94763
-0.027588,-0.098145,0.99695
0.10767,-0.055176,1.0353
0.074707,0.053589,0.99573
-0.075073,0.086548,0.95618
-0.1344,-0.0028076,0.95496
-0.0092773,-0.10425,0.99915
0.11438,-0.036255,1.0358
0.059814,0.065552,0.99133
-0.093506,0.080322,0.94971
-0.12231,-0.024414,0.95496
0.01416,-0.10535,1.0098
0.11633,-0.021973,1.0356
0.038208,0.072632,0.97791
-0.10803,0.068237,0.95056
-0.1167,-0.038086,0.95959
0.035889,-0.10229,1.0182
0.11401,-0.0073242,1.0254
0.017334,0.078613,0.97876
-0.11987,0.060547,0.94324
-0.098145,-0.052002,0.96533
0.055664,-0.097046,1.025
0.10852,0.0096436,1.0232
-0.0014648,0.082275,0.97217
-0.13025,0.052612,0.94971
-0.081909,-0.069946,0.97412
0.072754,-0.083862,1.0299
0.10291,0.023926,1.0149
-0.026611,0.092285,0.96362
-0.13306,0.030029,0.94263
-0.059448,-0.081787,0.97791
0.091919,-0.073364,1.0364
0.091919,0.040771,1.0082
-0.042847,0.088501,0.96167
-0.1355,0.017822,0.94482
-0.037231,-0.09668,0.9895
0.10303,-0.056396,1.0353
0.078735,0.050781,1.0054
-0.06897,0.085693,0.95691
-0.13525,0.00085449,0.94263
-0.015259,-0.10254,0.9978
0.11047,-0.043945,1.0425
0.06604,0.060913,0.99243
-0.087524,0.082642,0.95813
-0.12671,-0.01416,0.95544
0.0045166,-0.10596,1.001
0.11377,-0.031372,1.0349
0.042114,0.070923,0.98999
-0.10461,0.076172,0.95142
